cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2337,2540 PH-SUM Foxa1 Glut_2,0623 PH-SUM Foxa1 Glut_2,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut-GABA,81,4.1390343,5.2403617,0.7160493827160493
2338,2554 PH-SUM Foxa1 Glut_5,0626 PH-SUM Foxa1 Glut_5,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,62,4.451001,5.177885,0.8225806451612904
2339,2537 PH-SUM Foxa1 Glut_1,0622 PH-SUM Foxa1 Glut_1,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,27,4.19419,5.9222207,0.6666666666666666
2340,2538 PH-SUM Foxa1 Glut_1,0622 PH-SUM Foxa1 Glut_1,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,41,3.7929375,4.973913,0.6341463414634146
2341,2541 PH-SUM Foxa1 Glut_2,0623 PH-SUM Foxa1 Glut_2,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,48,5.1468616,5.909091,0.8541666666666666
2342,2555 PH-SUM Foxa1 Glut_5,0626 PH-SUM Foxa1 Glut_5,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut-GABA,40,4.3442307,4.958888,0.85
2344,2772 IF-RL-CLI-PAG Foxa1 Glut_2,0686 IF-RL-CLI-PAG Foxa1 Glut_2,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Glut,20,5.1896267,6.1215773,0.8
2345,2767 IF-RL-CLI-PAG Foxa1 Glut_1,0685 IF-RL-CLI-PAG Foxa1 Glut_1,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Glut,19,4.9049883,5.726175,0.8421052631578947
2346,2475 PH-an Pitx2 Glut_1,0608 PH-an Pitx2 Glut_1,137 PH-an Pitx2 Glut,14 HY Glut,Glut,111,5.1783333,5.9916162,0.8288288288288288
2347,2539 PH-SUM Foxa1 Glut_1,0622 PH-SUM Foxa1 Glut_1,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,15,4.810305,5.579833,0.8
2351,2768 IF-RL-CLI-PAG Foxa1 Glut_1,0685 IF-RL-CLI-PAG Foxa1 Glut_1,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Glut,4,4.2031994,4.760936,0.75
2352,2769 IF-RL-CLI-PAG Foxa1 Glut_1,0685 IF-RL-CLI-PAG Foxa1 Glut_1,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Glut,4,2.9267178,2.2949545,0.5
2353,2778 IF-RL-CLI-PAG Foxa1 Glut_4,0688 IF-RL-CLI-PAG Foxa1 Glut_4,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Dopa,4,4.876651,6.3157763,0.75
2356,2774 IF-RL-CLI-PAG Foxa1 Glut_2,0686 IF-RL-CLI-PAG Foxa1 Glut_2,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Glut,3,7.04614,6.8141975,1.0
2358,2480 PH-an Pitx2 Glut_2,0609 PH-an Pitx2 Glut_2,137 PH-an Pitx2 Glut,14 HY Glut,Glut,58,4.0516057,5.1879463,0.6724137931034483
2359,2556 PH-SUM Foxa1 Glut_5,0626 PH-SUM Foxa1 Glut_5,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut-GABA,46,4.347891,5.0203214,0.782608695652174
2360,2546 PH-SUM Foxa1 Glut_3,0624 PH-SUM Foxa1 Glut_3,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,36,3.6848166,4.870132,0.6388888888888888
2361,2547 PH-SUM Foxa1 Glut_3,0624 PH-SUM Foxa1 Glut_3,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,5,6.0006495,5.791071,1.0
2362,2780 IF-RL-CLI-PAG Foxa1 Glut_5,0689 IF-RL-CLI-PAG Foxa1 Glut_5,159 IF-RL-CLI-PAG Foxa1 Glut,19 MB Glut,Glut,6,6.5960903,6.863792,1.0
2363,2478 PH-an Pitx2 Glut_2,0609 PH-an Pitx2 Glut_2,137 PH-an Pitx2 Glut,14 HY Glut,Glut,20,5.9453683,6.6540465,0.9
2364,3006 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,0729 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,19 MB Glut,Glut,30,4.2465324,5.0922327,0.7333333333333333
2365,2542 PH-SUM Foxa1 Glut_2,0623 PH-SUM Foxa1 Glut_2,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,59,4.818937,5.876109,0.8135593220338984
2366,2479 PH-an Pitx2 Glut_2,0609 PH-an Pitx2 Glut_2,137 PH-an Pitx2 Glut,14 HY Glut,Glut,44,4.8514624,5.931428,0.7727272727272727
2367,2560 PH-SUM Foxa1 Glut_6,0627 PH-SUM Foxa1 Glut_6,141 PH-SUM Foxa1 Glut,14 HY Glut,Glut,31,4.07856,5.57785,0.6774193548387096
