cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
218,0138 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,28,3.4566116,4.1858544,0.7142857142857143
219,0129 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,3,5.819721,5.8055882,1.0
220,0139 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,9,2.5218897,3.708606,0.5555555555555556
222,0149 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,12,1.6506289,0.0,0.3333333333333333
224,0140 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,6.517335,6.517335,1.0
227,0143 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
228,0114 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,914,3.1121123,4.3008904,0.5984682713347921
229,0115 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,91,2.8910367,4.3103805,0.5714285714285714
230,0116 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,1183,3.3626516,4.601707,0.6120033812341504
231,0117 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,836,3.0161576,4.195979,0.59688995215311
232,0109 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,33163,2.3635771,0.0,0.4429936977957362
233,0110 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,818,2.6085088,0.0,0.4792176039119804
234,0111 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,72,3.1113029,4.4086266,0.5555555555555556
235,0118 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,691,1.711972,0.0,0.34008683068017365
236,0112 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,815,3.4556363,4.5633025,0.6478527607361964
237,0103 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,168,2.3973165,0.0,0.47023809523809523
239,0104 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,210,3.2437773,4.567396,0.6
240,0105 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,1618,3.5818412,4.6951485,0.6650185414091471
241,0106 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,296,3.9752555,4.962719,0.7027027027027027
242,0107 L2/3 IT CTX Glut_1,0029 L2/3 IT CTX Glut_1,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,64,2.9517882,4.512306,0.515625
243,0113 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,330,3.2588568,4.698309,0.5818181818181818
244,0119 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,111,2.926094,4.018508,0.5945945945945946
246,0186 L2 IT ENT-po Glut_1,0051 L2 IT ENT-po Glut_1,011 L2 IT ENT-po Glut,01 IT-ET Glut,Glut,1,4.20202,4.20202,1.0
251,0130 L2/3 IT ENT Glut_4,0036 L2/3 IT ENT Glut_4,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,3,0.0,0.0,0.0
254,0135 L2/3 IT ENT Glut_5,0037 L2/3 IT ENT Glut_5,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,2,2.8909292,2.8909292,0.5
261,0156 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,8,1.3970686,0.0,0.25
263,0158 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,7,2.7887397,4.1303844,0.5714285714285714
265,0150 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,14,1.8520899,0.0,0.35714285714285715
267,0152 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,6,1.8196217,0.0,0.3333333333333333
268,0160 L2/3 IT PIR-ENTl Glut_4,0042 L2/3 IT PIR-ENTl Glut_4,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,3,1.3731637,0.0,0.3333333333333333
269,0168 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
272,0145 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
274,0147 L2/3 IT PIR-ENTl Glut_2,0040 L2/3 IT PIR-ENTl Glut_2,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,2,2.5698977,2.5698977,0.5
276,0164 L2/3 IT PIR-ENTl Glut_7,0045 L2/3 IT PIR-ENTl Glut_7,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
278,0400 CA2-FC-IG Glut_2,0101 CA2-FC-IG Glut_2,025 CA2-FC-IG Glut,01 IT-ET Glut,Glut,12,3.4299834,5.4769,0.5833333333333334
279,0171 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,3.249485,4.1233726,0.6666666666666666
281,0184 IT AON-TT-DP Glut_5,0050 IT AON-TT-DP Glut_5,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,6.7551107,6.7551107,1.0
282,0179 IT AON-TT-DP Glut_4,0049 IT AON-TT-DP Glut_4,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,5.069219,5.069219,1.0
284,0173 IT AON-TT-DP Glut_2,0047 IT AON-TT-DP Glut_2,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,7.2102375,7.2102375,1.0
288,0170 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,3,1.5633587,0.0,0.3333333333333333
289,0169 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,39,2.9753478,4.259308,0.5641025641025641
297,0401 CA2-FC-IG Glut_2,0101 CA2-FC-IG Glut_2,025 CA2-FC-IG Glut,01 IT-ET Glut,Glut,6,2.672848,2.2380106,0.5
299,0342 L2/3 IT RSP Glut_1,0087 L2/3 IT RSP Glut_1,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,1301,4.214551,5.284857,0.7186779400461184
300,0337 L2/3 IT PPP Glut_3,0086 L2/3 IT PPP Glut_3,019 L2/3 IT PPP Glut,01 IT-ET Glut,Glut,5,2.0630276,0.0,0.4
302,0330 L2/3 IT PPP Glut_1,0084 L2/3 IT PPP Glut_1,019 L2/3 IT PPP Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
303,0338 L2/3 IT PPP Glut_3,0086 L2/3 IT PPP Glut_3,019 L2/3 IT PPP Glut,01 IT-ET Glut,Glut,2,5.778388,5.778388,1.0
304,0339 L2/3 IT PPP Glut_3,0086 L2/3 IT PPP Glut_3,019 L2/3 IT PPP Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
312,0335 L2/3 IT PPP Glut_2,0085 L2/3 IT PPP Glut_2,019 L2/3 IT PPP Glut,01 IT-ET Glut,Glut,3,4.092806,5.4144506,0.6666666666666666
314,0343 L2/3 IT RSP Glut_2,0088 L2/3 IT RSP Glut_2,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,5469,4.450013,5.6654415,0.7081733406472847
315,0344 L2/3 IT RSP Glut_2,0088 L2/3 IT RSP Glut_2,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,156,4.01847,5.6070757,0.6217948717948718
316,0345 L2/3 IT RSP Glut_2,0088 L2/3 IT RSP Glut_2,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,72,4.37387,5.5803103,0.7083333333333334
317,0346 L2/3 IT RSP Glut_2,0088 L2/3 IT RSP Glut_2,020 L2/3 IT RSP Glut,01 IT-ET Glut,Glut,205,3.6424098,5.2865667,0.5853658536585366
326,0398 L5 PPP Glut_1,0099 L5 PPP Glut_1,024 L5 PPP Glut,01 IT-ET Glut,Glut,1,6.06933,6.06933,1.0
328,0262 CA1-ProS Glut_1,0069 CA1-ProS Glut_1,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,4.9490266,4.9490266,1.0
329,0263 CA1-ProS Glut_1,0069 CA1-ProS Glut_1,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,6.6450953,6.6450953,1.0
352,0273 CA1-ProS Glut_2,0070 CA1-ProS Glut_2,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,5.661086,5.661086,1.0
353,0274 CA1-ProS Glut_2,0070 CA1-ProS Glut_2,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,4.534676,4.534676,1.0
358,0269 CA1-ProS Glut_1,0069 CA1-ProS Glut_1,016 CA1-ProS Glut,01 IT-ET Glut,Glut,1,4.5670304,4.5670304,1.0
377,0370 L5 ET CTX Glut_4,0093 L5 ET CTX Glut_4,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,32,2.7092223,4.0270696,0.53125
378,0349 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,13,4.3329287,5.839146,0.6923076923076923
379,0375 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,199,2.9079034,4.141983,0.5527638190954773
380,0376 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,144,2.8318624,4.0586433,0.5486111111111112
381,0350 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,263,3.324091,4.3781323,0.6577946768060836
382,0377 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,205,3.3363895,4.3665757,0.6682926829268293
383,0359 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,379,2.8439925,4.0440817,0.575197889182058
384,0360 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,214,3.1246033,4.2642164,0.6355140186915887
385,0378 L5 ET CTX Glut_5,0094 L5 ET CTX Glut_5,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,174,3.013325,4.2545996,0.6091954022988506
386,0351 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,241,2.9678087,4.139085,0.5726141078838174
387,0352 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,344,3.564589,4.4467754,0.7180232558139535
388,0353 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,106,4.022019,4.5171475,0.7924528301886793
389,0361 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,278,3.0673652,4.2775984,0.5899280575539568
390,0362 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,72,2.9824493,4.3483124,0.5833333333333334
391,0363 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,185,3.561992,4.395812,0.7189189189189189
392,0379 L5 ET CTX Glut_6,0095 L5 ET CTX Glut_6,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,131,4.255867,4.8450084,0.8320610687022901
393,0364 L5 ET CTX Glut_2,0091 L5 ET CTX Glut_2,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,390,3.0006592,4.1941957,0.6076923076923076
394,0371 L5 ET CTX Glut_4,0093 L5 ET CTX Glut_4,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,175,1.2266299,0.0,0.24571428571428572
395,0372 L5 ET CTX Glut_4,0093 L5 ET CTX Glut_4,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,33,2.034757,0.0,0.42424242424242425
396,0373 L5 ET CTX Glut_4,0093 L5 ET CTX Glut_4,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,34,2.6684296,2.1348367,0.5
397,0374 L5 ET CTX Glut_4,0093 L5 ET CTX Glut_4,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,59,1.925563,0.0,0.4067796610169492
398,0354 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,67,2.7885492,3.8566775,0.5970149253731343
399,0365 L5 ET CTX Glut_3,0092 L5 ET CTX Glut_3,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,267,4.045792,4.8145123,0.7752808988764045
400,0366 L5 ET CTX Glut_3,0092 L5 ET CTX Glut_3,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,91,3.937464,4.744186,0.7802197802197802
401,0358 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,131,2.3163285,0.0,0.4732824427480916
402,0355 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,129,2.42294,0.0,0.4573643410852713
403,0356 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,114,2.367974,0.0,0.47368421052631576
404,0367 L5 ET CTX Glut_3,0092 L5 ET CTX Glut_3,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,160,3.02963,4.2396936,0.59375
405,0368 L5 ET CTX Glut_3,0092 L5 ET CTX Glut_3,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,176,2.768135,4.090988,0.5284090909090909
406,0369 L5 ET CTX Glut_3,0092 L5 ET CTX Glut_3,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,402,3.3173325,4.402238,0.6318407960199005
407,0380 L5 ET CTX Glut_6,0095 L5 ET CTX Glut_6,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,2,5.3682013,5.3682013,1.0
408,0167 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,17,2.561475,3.928155,0.5294117647058824
409,0357 L5 ET CTX Glut_1,0090 L5 ET CTX Glut_1,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,90,3.8790452,4.682254,0.7666666666666667
410,0381 L5 ET CTX Glut_6,0095 L5 ET CTX Glut_6,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,567,4.293707,4.8253746,0.8483245149911817
411,0382 L5 ET CTX Glut_6,0095 L5 ET CTX Glut_6,022 L5 ET CTX Glut,01 IT-ET Glut,Glut,60,4.4448533,5.004608,0.85
412,0347 L4 RSP-ACA Glut_1,0089 L4 RSP-ACA Glut_1,021 L4 RSP-ACA Glut,01 IT-ET Glut,Glut,226,2.6497338,3.7574081,0.5221238938053098
413,0348 L4 RSP-ACA Glut_1,0089 L4 RSP-ACA Glut_1,021 L4 RSP-ACA Glut,01 IT-ET Glut,Glut,1226,2.6861289,3.8065555,0.566884176182708
421,0315 CA3 Glut_4,0078 CA3 Glut_4,017 CA3 Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
423,0312 CA3 Glut_3,0077 CA3 Glut_3,017 CA3 Glut,01 IT-ET Glut,Glut,1,4.6979103,4.6979103,1.0
426,0304 CA3 Glut_2,0076 CA3 Glut_2,017 CA3 Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
482,0240 LA-BLA-BMA-PA Glut_3,0062 LA-BLA-BMA-PA Glut_3,014 LA-BLA-BMA-PA Glut,01 IT-ET Glut,Glut,1,6.3372307,6.3372307,1.0
489,0798 Sst Gaba_9,0222 Sst Gaba_9,053 Sst Gaba,07 CTX-MGE GABA,GABA,150,4.6201124,5.4994063,0.82
490,0756 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,80,2.83223,4.300153,0.5375
491,0776 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,201,3.368777,4.5513124,0.6268656716417911
492,0818 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,222,3.73043,4.7534266,0.6891891891891891
493,0819 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,188,3.7942863,4.741534,0.7180851063829787
494,0805 Sst Gaba_11,0224 Sst Gaba_11,053 Sst Gaba,07 CTX-MGE GABA,GABA,154,4.11936,5.0513177,0.7467532467532467
495,0810 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,278,2.592501,0.0,0.4676258992805755
496,0777 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,480,2.696513,0.0,0.4583333333333333
497,0778 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,212,2.6133103,0.0,0.41509433962264153
498,0779 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,548,3.2143228,4.749812,0.5492700729927007
499,0780 Sst Gaba_4,0217 Sst Gaba_4,053 Sst Gaba,07 CTX-MGE GABA,GABA,564,3.3942208,4.820935,0.5886524822695035
501,0781 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,198,3.4232728,4.680516,0.6161616161616161
502,0782 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,88,2.3182144,0.0,0.4090909090909091
503,0811 Sst Gaba_13,0226 Sst Gaba_13,053 Sst Gaba,07 CTX-MGE GABA,GABA,321,3.5242453,4.6249337,0.6542056074766355
504,0783 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,183,3.4117472,4.621857,0.639344262295082
505,0795 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,160,4.640088,5.3563843,0.83125
506,0792 Sst Gaba_7,0220 Sst Gaba_7,053 Sst Gaba,07 CTX-MGE GABA,GABA,521,3.867314,5.1706824,0.6775431861804223
507,0793 Sst Gaba_7,0220 Sst Gaba_7,053 Sst Gaba,07 CTX-MGE GABA,GABA,80,3.956082,4.832177,0.7125
508,0799 Sst Gaba_9,0222 Sst Gaba_9,053 Sst Gaba,07 CTX-MGE GABA,GABA,112,4.214337,5.238048,0.7232142857142857
509,0800 Sst Gaba_9,0222 Sst Gaba_9,053 Sst Gaba,07 CTX-MGE GABA,GABA,88,3.8361747,5.008508,0.6818181818181818
510,0801 Sst Gaba_9,0222 Sst Gaba_9,053 Sst Gaba,07 CTX-MGE GABA,GABA,136,3.8134618,5.058751,0.6617647058823529
511,0806 Sst Gaba_11,0224 Sst Gaba_11,053 Sst Gaba,07 CTX-MGE GABA,GABA,198,4.368661,5.19592,0.7777777777777778
512,0796 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,43,2.1169794,0.0,0.37209302325581395
513,0820 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,339,3.1981676,4.5866256,0.5958702064896755
515,0766 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,14,4.4461207,4.656979,0.8571428571428571
516,0825 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,29,4.7277317,5.775192,0.8275862068965517
517,0826 Sst Gaba_18,0231 Sst Gaba_18,053 Sst Gaba,07 CTX-MGE GABA,GABA,7,4.8745384,5.526946,0.8571428571428571
519,0827 Sst Gaba_19,0232 Sst Gaba_19,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.7919955,5.7919955,1.0
520,0858 Sst Chodl Gaba_4,0241 Sst Chodl Gaba_4,056 Sst Chodl Gaba,08 CNU-MGE GABA,GABA,58,3.765282,4.813018,0.7241379310344828
521,0803 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,549,3.7249982,5.0502715,0.6520947176684881
522,0804 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,130,4.0051055,5.301484,0.6692307692307692
523,0797 Sst Gaba_8,0221 Sst Gaba_8,053 Sst Gaba,07 CTX-MGE GABA,GABA,517,4.0360346,5.1047635,0.7079303675048356
524,0802 Sst Gaba_10,0223 Sst Gaba_10,053 Sst Gaba,07 CTX-MGE GABA,GABA,161,3.5470517,5.0960865,0.6149068322981367
525,0815 Sst Gaba_15,0228 Sst Gaba_15,053 Sst Gaba,07 CTX-MGE GABA,GABA,12,3.8462334,5.1329017,0.6666666666666666
526,0816 Sst Gaba_15,0228 Sst Gaba_15,053 Sst Gaba,07 CTX-MGE GABA,GABA,13,4.5468464,4.951407,0.8461538461538461
527,0821 Sst Gaba_16,0229 Sst Gaba_16,053 Sst Gaba,07 CTX-MGE GABA,GABA,51,3.6737673,4.7484927,0.6470588235294118
528,0817 Sst Gaba_15,0228 Sst Gaba_15,053 Sst Gaba,07 CTX-MGE GABA,GABA,32,5.089616,5.752533,0.875
529,0807 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,10,4.379411,5.280279,0.8
531,0794 Sst Gaba_7,0220 Sst Gaba_7,053 Sst Gaba,07 CTX-MGE GABA,GABA,100,4.2295437,5.2537594,0.75
536,0785 Sst Gaba_6,0219 Sst Gaba_6,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,4.321136,4.321136,1.0
540,0769 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,5,2.9380214,4.234407,0.6
541,0770 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,16,2.6151354,2.3397593,0.5
542,0771 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,30,4.157813,5.0733366,0.7666666666666667
543,0772 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,0.0,0.0,0.0
545,0774 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,2,5.556843,5.556843,1.0
546,0775 Sst Gaba_3,0216 Sst Gaba_3,053 Sst Gaba,07 CTX-MGE GABA,GABA,6,3.6352503,4.8743963,0.6666666666666666
548,0764 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,23,4.044345,5.786572,0.6956521739130435
549,0765 Sst Gaba_2,0215 Sst Gaba_2,053 Sst Gaba,07 CTX-MGE GABA,GABA,1,5.157047,5.157047,1.0
550,0823 Sst Gaba_17,0230 Sst Gaba_17,053 Sst Gaba,07 CTX-MGE GABA,GABA,11,4.896467,5.0793557,0.9090909090909091
551,0784 Sst Gaba_5,0218 Sst Gaba_5,053 Sst Gaba,07 CTX-MGE GABA,GABA,255,3.0498989,4.459838,0.5450980392156862
552,0813 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,44,3.3148623,4.4835234,0.6363636363636364
553,0757 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,114,2.7986515,1.9496729,0.5
554,0758 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,266,2.7726915,3.834545,0.5037593984962406
555,0759 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,134,3.033853,4.352909,0.582089552238806
556,0760 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,270,2.5360572,0.0,0.4740740740740741
557,0761 Sst Gaba_1,0214 Sst Gaba_1,053 Sst Gaba,07 CTX-MGE GABA,GABA,347,2.4118223,0.0,0.45821325648414984
558,0812 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,70,2.758678,0.0,0.4714285714285714
559,0814 Sst Gaba_14,0227 Sst Gaba_14,053 Sst Gaba,07 CTX-MGE GABA,GABA,217,2.4478693,0.0,0.4423963133640553
560,0808 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,16,3.9479687,4.4570637,0.8125
561,0809 Sst Gaba_12,0225 Sst Gaba_12,053 Sst Gaba,07 CTX-MGE GABA,GABA,132,2.9500895,4.4727902,0.5454545454545454
572,0833 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,2,2.6075568,2.6075568,0.5
574,0834 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,2,3.359235,3.359235,0.5
575,0835 STR Prox1 Lhx6 Gaba_2,0234 STR Prox1 Lhx6 Gaba_2,054 STR Prox1 Lhx6 Gaba,08 CNU-MGE GABA,GABA,5,2.1021755,0.0,0.4
590,0747 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,401,3.5688374,4.5568423,0.6758104738154613
591,0743 Pvalb Gaba_4,0208 Pvalb Gaba_4,052 Pvalb Gaba,07 CTX-MGE GABA,GABA,53,3.8633113,4.5777717,0.7358490566037735
